Player ID,Rec,Inf,Name,Position,Club,Nat,Height,Weight,WR,Age,Transfer Value,Cro,Dri,Fre,Fin,Fir,Fla,Lon,OtB,Pas,Vis,Acc,Ant,Hea,Jum,Mar,Pac,Pos,Sta,Str,Tck,Agi,Bal,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Ref,TRO,Pun,Thr,Agg,Bra,Cmp,Cnt,Dec,Det,Ldr,Tea,Wor,Cor,L Th,Pen,Tec,Best Pos,Best Role,Best Duty,Ability,Potential,Agreed Playing Time,F/PT,Wage,Expires
937,,0.0,Daniele Rugani,D (C),Juventus,,190 cm,84 kg,0.0,30,4800000.0,7,7,5,7,13,10,6,6,12,12,12.0,13.0,15.0,16.0,14.0,14.0,14.0,15.0,14.0,15.0,12,15,1,1,1,3,2,3,4,2,4,1,1,7,13,13,16,12,12,8,17,15,6,6,6,12,D (C),Wide Centre-Back,Defend,0.0,0.0,,,,
938,,0.0,Aitor Ruibal,D/WB/M/AM (R),Real Betis,,180 cm,75 kg,0.0,29,11500000.0,11,12,9,9,11,12,13,12,11,10,12.5,13.0,8.0,9.0,10.0,12.5,10.0,15.5,12.0,11.0,12,11,2,2,1,2,1,3,1,2,3,2,1,13,18,12,12,10,16,10,14,20,10,12,12,11,D/WB (RL),Complete Wing-Back,Defend,0.0,0.0,,,,
939,,,Alvaro Ruiz Rente,M/AM (R),Birmingham,,176 cm,72 kg,0.0,19,1200000.0,8,8,7,11,9,9,8,12,9,12,11.0,8.0,7.0,9.0,6.0,11.0,7.0,9.0,8.0,8.0,10,8,3,3,2,1,2,2,1,1,3,3,1,9,8,7,8,13,12,9,8,13,7,7,7,9,"AM (RL), ST (RL)",Wide Midfielder,Support,0.0,0.0,,,,
940,,0.0,Julian Ryerson,D/WB (RL),Dortmund,,183 cm,86 kg,0.0,27,30000000.0,12,12,8,8,12,12,9,12,12,11,12.0,12.0,10.0,10.0,13.0,14.5,13.0,16.0,12.5,14.0,13,15,1,4,3,1,3,3,3,3,3,3,1,16,16,12,14,12,16,12,17,17,8,13,8,12,D/WB (RL),Wing-Back,Defend,,,,,,
941,,,Henry Rylah,"AM (RL), ST (C)",Charlton,,188 cm,76 kg,0.0,19,120000.0,11,8,5,9,13,13,7,10,12,3,13.0,10.0,11.0,7.0,1.0,13.0,5.0,8.0,5.0,2.0,11,3,3,1,3,2,2,3,1,2,2,3,2,6,2,4,6,12,13,11,6,6,7,1,1,13,"M/AM (RL), ST (RL)",Winger,Attack,,,,,,
942,,,Sai Sachdev,D (RC),Sheffield United,,170 cm,63 kg,0.0,20,220000.0,11,9,1,4,9,5,6,6,8,5,12.0,10.0,10.0,6.0,8.0,12.0,9.0,11.0,10.0,11.0,9,7,1,2,2,2,2,2,3,1,1,3,2,8,9,9,11,13,13,1,7,10,4,12,4,7,D (RL),Central Defender,Defend,,,,,,
943,,,Dominic Sadi,M/AM (C),Bournemouth,,178 cm,66 kg,0.0,21,750000.0,6,8,6,12,13,12,6,9,7,13,14.0,12.0,6.0,9.0,7.0,12.0,4.0,9.0,5.0,8.0,12,7,4,2,2,1,2,1,3,1,4,3,4,10,8,6,7,11,13,3,7,12,6,1,6,12,AM (C),Shadow Striker,Attack,,,,,,
944,,,Umar Sadiq,ST (C),Real Sociedad,,192 cm,75 kg,0.0,28,9800000.0,6,14,8,14,11,16,12,15,11,12,17.5,14.0,13.0,16.0,6.0,16.5,5.0,13.0,15.0,5.0,13,12,1,3,3,2,1,3,2,2,2,4,2,16,12,12,12,12,14,11,10,12,6,7,11,13,ST (C),Pressing Forward,Attack,,,,,,
945,,,Jude Sadler,GK,Charlton,,196 cm,83 kg,0.0,18,100000.0,3,1,4,2,1,1,3,2,8,4,11.0,8.0,1.0,15.0,3.0,10.0,6.0,3.0,6.0,3.0,5,5,12,10,5,5,12,12,8,12,14,8,5,7,13,5,7,6,7,6,5,4,2,1,2,1,GK,Sweeper Keeper,Defend,,,,,,
946,,0.0,Alexis Saelemaekers,"WB/M (R), AM (RL)",Milan,,180 cm,72 kg,0.0,26,9600000.0,13,14,8,8,14,13,12,13,14,12,14.0,13.0,10.0,10.0,8.0,14.0,12.0,14.0,10.0,11.0,15,12,2,3,3,1,2,3,2,3,1,2,4,14,14,11,13,11,16,10,14,15,6,9,7,15,"M/AM (RL), ST (RL)",Winger,Support,,,,,,
947,,,Charles Sagoe,AM (RLC),Arsenal,,176 cm,68 kg,0.0,20,1300000.0,8,12,7,9,11,13,9,11,10,8,16.0,8.0,6.0,6.5,4.0,13.0,5.0,,7.0,5.0,13,9,2,3,3,3,2,2,1,1,2,1,1,8,8,11,8,8,13,5,11,11,9,4,5,10,"M/AM (RL), ST (RL)",Winger,Support,,,,,,
948,,0.0,Matteo Salamon,GK,QPR,,186 cm,76 kg,0.0,21,6000.0,3,3,4,3,3,1,1,1,7,4,10.0,7.0,1.0,10.0,2.0,9.0,11.0,2.0,5.0,3.0,10,5,5,5,7,7,9,6,4,13,15,6,5,6,8,3,6,13,4,11,5,4,1,3,2,3,GK,Sweeper Keeper,Defend,,,,,,
949,,0.0,Kike Salas,D (C),Sevilla,,188 cm,83 kg,0.0,23,9000000.0,6,10,6,8,11,8,8,8,11,10,13.5,14.0,15.0,12.5,13.0,13.5,14.0,11.0,14.0,13.0,12,11,3,1,2,1,2,2,1,2,1,2,1,13,13,14,14,13,13,12,13,13,6,7,5,11,D (C),Wide Centre-Back,Defend,,,,,,
950,,,Iliesse Salhi,M (C),Mallorca,,172 cm,64 kg,0.0,17,700000.0,11,6,6,7,13,7,9,9,10,13,15.0,8.0,2.0,2.0,8.0,12.0,7.0,,4.0,5.0,8,13,1,2,4,2,1,3,2,1,3,3,1,8,8,4,3,13,5,1,7,12,7,1,1,13,M (C),Mezzala,Support,,,,,,
951,,0.0,Salih Ãzcan,"DM, M (C)",Dortmund,,182 cm,74 kg,0.0,27,8000000.0,11,12,12,8,13,12,11,11,15,13,13.5,14.0,13.0,10.5,13.0,14.5,13.0,14.0,13.0,14.0,12,15,1,3,1,3,1,4,3,2,2,1,2,16,16,13,14,13,16,12,16,16,13,8,12,13,"DM, M (C)",Ball Winning Midfielder,Defend,,,,,,
952,,,Fabian Salmon,ST (C),Wolves,,181 cm,70 kg,0.0,18,85000.0,3,9,4,12,8,13,5,9,5,5,11.0,12.0,9.0,6.0,2.0,13.5,3.0,,10.5,3.0,13,3,1,1,1,2,3,3,3,2,2,2,3,11,5,3,3,8,5,2,4,3,4,1,1,4,ST (C),Poacher,Attack,,,,,,
953,,,Oliver Samuels,"D (LC), WB (L)",Middlesbrough,,185 cm,77 kg,0.0,19,1000000.0,10,7,1,7,7,5,3,6,8,4,10.0,6.0,8.0,13.0,9.0,11.0,10.0,11.0,5.0,11.0,9,7,3,1,1,1,2,1,2,3,1,3,2,15,8,8,12,13,9,10,8,8,5,5,3,9,D (C),Central Defender,Stopper,,,,,,
954,,0.0,Oihan Sancet,M/AM (C),Athletic Club,,188 cm,73 kg,0.0,25,82000000.0,8,13,8,12,16,16,9,14,16,15,13.5,14.0,11.0,14.0,10.0,15.0,15.0,12.5,15.5,7.0,14,8,2,1,2,1,2,2,2,3,2,4,1,17,10,13,14,15,17,12,15,15,7,7,12,16,M (C),Advanced Playmaker,Support,0.0,0.0,,,,
955,,0.0,James Sands,"D (C), DM, M (C)",St Pauli,,186 cm,84 kg,0.0,24,7600000.0,7,11,6,5,12,8,7,12,13,13,12.0,13.0,12.0,14.5,12.0,13.5,12.0,13.0,12.5,14.0,10,12,1,2,3,1,1,1,1,2,2,2,2,10,12,13,11,12,14,12,14,15,6,7,7,12,"DM, M (C)",Ball Winning Midfielder,Support,,,,,,
956,,,Amar Sanghrajka,M/AM (R),Watford,,170 cm,58 kg,0.0,18,75000.0,11,10,4,7,12,14,5,9,9,6,13.0,3.0,5.0,6.0,3.0,13.0,5.0,6.0,1.0,4.0,13,6,1,1,1,2,3,3,2,2,3,1,2,6,7,4,6,6,14,11,7,11,6,5,2,8,"M/AM (RL), ST (RL)",Winger,Support,,,,,,
957,,,Pavle Sarac,M (C),Roma,,173 cm,63 kg,0.0,18,100000.0,2,3,2,2,6,7,5,7,11,13,14.0,9.0,1.0,5.0,8.0,10.0,6.0,6.0,5.0,6.0,10,6,2,3,1,4,4,3,3,3,3,1,1,9,1,7,6,8,3,4,7,11,5,1,1,10,M (C),Mezzala,Support,,,,,,
958,,,Izan Sarmiento,M/AM (R),Espanyol,,179 cm,69 kg,0.0,20,5000.0,11,11,5,6,11,10,5,13,7,6,12.0,,5.5,8.0,,14.5,,,6.5,,13,6,2,3,3,3,3,3,3,4,2,1,2,8,2,6,5,8,13,3,6,7,7,2,1,7,"M/AM (RL), ST (RL)",Winger,Support,,,,,,
959,,0.0,Jeremy Sarmiento,AM (RL),Cremonese,,178 cm,72 kg,0.0,23,14500000.0,11,16,8,13,13,16,13,12,12,11,15.0,11.0,10.0,10.0,6.0,15.0,7.0,14.0,9.0,7.0,14,15,3,2,1,1,3,1,2,4,3,1,3,9,11,13,11,9,13,7,10,14,8,6,6,14,"M/AM (RL), ST (RL)",Winger,Support,,,,,,
960,,0.0,Pape Matar Sarr,"DM, M (C)",Tottenham,,184 cm,70 kg,0.0,22,96000000.0,7,13,8,9,15,13,10,13,14,14,14.0,16.0,10.0,12.0,12.0,13.0,14.0,17.0,15.0,13.0,14,15,1,1,3,3,1,1,3,2,2,2,2,11,16,15,15,14,16,10,14,14,7,8,9,14,M (C),Carrilero,Support,0.0,0.0,,,,
961,,0.0,Dovydas Sasnauskas,D (C),Sheffield United,,186 cm,75 kg,0.0,18,65000.0,1,1,1,1,5,5,2,1,5,4,12.0,5.0,11.0,11.0,12.0,11.0,12.0,4.0,6.0,10.0,11,5,2,3,3,2,3,2,2,1,3,3,3,5,7,3,3,12,12,6,4,5,1,2,4,4,D (C),Central Defender,Defend,,,,,,
962,,0.0,Joe Scally,D/WB (RL),Gladbach,,184 cm,80 kg,0.0,22,8000000.0,12,12,6,7,11,11,7,11,12,10,15.0,11.0,11.0,11.0,12.0,15.0,12.0,14.5,11.5,12.0,12,12,2,3,3,2,2,1,4,2,4,1,1,13,14,10,12,10,16,6,16,16,6,13,6,12,D/WB (RL),Wing-Back,Defend,,,,,,
963,,0.0,Giorgio Scalvini,D (C),Atalanta,,194 cm,87 kg,0.0,21,70000000.0,9,12,4,8,12,7,9,7,12,12,12.0,17.0,14.0,15.0,14.0,13.0,15.0,15.0,14.0,15.0,13,13,1,3,2,2,3,1,3,3,3,1,3,13,14,14,15,14,15,9,16,16,5,6,5,13,D (C),Wide Centre-Back,Defend,0.0,0.0,,,,
964,,,Ollie Scarles,"D (LC), WB (L), DM, M/AM (L)",West Ham,,183 cm,73 kg,0.0,19,6600000.0,12,6,8,12,12,8,5,12,9,7,15.5,9.0,8.0,4.5,9.0,,9.0,,8.0,13.0,13,8,2,1,1,2,1,2,3,3,1,4,4,9,9,8,5,13,11,6,8,9,11,5,6,8,D/WB (RL),Wing-Back,Support,0.0,0.0,,,,
965,,,Dane Scarlett,ST (C),Tottenham,,181 cm,75 kg,0.0,21,1100000.0,8,12,7,11,11,9,9,13,9,7,12.0,12.0,11.0,10.5,6.0,17.0,7.0,,9.5,6.0,13,12,2,2,1,2,1,2,1,3,3,3,3,11,10,12,9,10,14,6,8,12,4,6,12,13,ST (C),Advanced Forward,Attack,0.0,0.0,,,,
966,,0.0,AndrÃ¡s SchÃ¤fer,"DM, M (C)",Union Berlin,,179 cm,70 kg,0.0,26,6400000.0,11,13,12,9,13,12,12,13,13,13,12.0,13.0,12.0,12.5,12.0,12.0,12.0,16.0,9.5,13.0,13,12,3,1,3,3,3,2,3,4,1,2,3,13,16,13,14,12,16,12,16,16,12,7,11,13,"DM, M (C)",Ball Winning Midfielder,Defend,0.0,0.0,,,,
967,,0.0,Patrik Schick,ST (C),Bayer Leverkusen,,191 cm,87 kg,0.0,29,39000000.0,8,13,12,15,16,15,12,14,12,12,11.5,14.0,16.0,16.0,6.0,14.5,7.0,12.5,14.0,6.0,13,15,3,2,1,2,1,4,1,2,1,3,3,11,12,14,13,13,12,10,11,12,4,6,12,16,ST (C),Complete Forward,Attack,,,,,,
968,,,Xaver Schlager,"DM, M (C)",RB Leipzig,,174 cm,76 kg,0.0,27,16500000.0,8,12,12,8,14,11,12,10,15,14,13.5,15.0,8.0,7.5,13.0,13.5,14.0,15.0,13.0,16.0,12,14,1,2,2,2,1,1,3,1,1,3,3,16,16,15,16,13,17,15,16,17,10,6,8,14,"DM, M (C)",Ball Winning Midfielder,Defend,,,,,,
969,,0.0,Nico Schlotterbeck,D (LC),Dortmund,,191 cm,86 kg,0.0,25,53000000.0,10,13,6,8,12,13,12,10,15,14,12.0,13.0,15.0,16.0,14.0,15.5,14.0,13.0,15.5,16.0,12,15,1,3,1,3,1,1,4,1,3,3,3,16,17,15,12,12,18,12,15,17,3,14,9,13,D (C),Wide Centre-Back,Defend,0.0,0.0,,,,
970,,0.0,Lewis Schouten,"D (C), DM, M/AM (C)",Excelsior,,190 cm,84 kg,0.0,21,7800000.0,7,9,11,8,12,10,11,11,12,14,11.0,11.0,10.0,14.0,10.0,11.0,11.0,12.0,12.0,12.0,12,11,1,1,2,3,3,2,3,1,1,3,2,12,13,12,9,11,10,9,15,15,8,5,12,12,"DM, M (C)",Ball Winning Midfielder,Defend,,,,,,
971,,,Perr Schuurs,D (C),Torino,,191 cm,87 kg,0.0,25,10500000.0,9,7,14,7,11,9,15,8,13,13,12.0,15.0,15.0,15.0,15.0,13.0,14.0,14.0,14.0,14.0,12,13,2,3,3,1,1,3,3,1,1,2,3,10,12,13,13,13,16,12,12,13,7,5,10,12,D (C),Wide Centre-Back,Defend,,,,,,
972,,,La'Sean Sealey,ST (C),Norwich,,178 cm,74 kg,0.0,18,85000.0,5,6,5,10,6,4,6,7,6,6,16.0,6.0,7.0,8.0,4.0,16.0,7.0,10.0,13.0,4.0,10,10,2,3,2,1,3,1,2,3,2,2,1,9,7,8,5,6,14,5,7,10,4,4,7,7,ST (C),Pressing Forward,Defend,,,,,,
973,,,Josh Seary,D/WB (R),Preston,,173 cm,71 kg,0.0,20,600000.0,11,9,3,9,11,5,9,8,11,8,13.0,7.0,10.0,9.0,9.0,12.0,8.0,12.0,10.0,10.0,9,10,2,3,4,3,1,1,2,2,3,3,2,10,10,10,9,14,15,11,10,10,6,8,2,10,D/WB (RL),Inverted Wing-Back,Attack,,,,,,
974,,0.0,Ferran Seco,D (C),Real Madrid,,185 cm,73 kg,0.0,18,210000.0,3,5,1,1,5,5,1,5,6,1,10.5,,13.0,6.5,5.0,,14.5,,9.0,13.0,11,6,3,2,3,1,2,2,1,2,3,4,2,6,8,6,12,11,17,11,5,6,1,1,2,1,D (C),Central Defender,Cover,,,,,,
975,,0.0,Dennis Seimen,GK,Paderborn,,192 cm,82 kg,0.0,19,6000000.0,3,3,6,3,11,8,2,3,11,11,8.0,10.0,7.0,16.0,2.0,9.0,12.0,10.0,11.0,1.0,12,12,13,11,11,12,12,10,13,14,16,7,11,15,12,11,10,10,18,13,11,13,4,2,11,11,GK,Sweeper Keeper,Attack,,,,,,
976,,0.0,Marcos Senesi,D (C),Bournemouth,,184 cm,80 kg,0.0,28,31000000.0,10,10,7,8,13,11,7,10,14,14,14.0,14.0,14.0,16.5,14.0,10.0,14.0,16.0,10.5,14.0,11,14,3,1,1,2,2,3,1,1,2,1,2,10,14,13,12,13,13,13,15,15,6,6,6,14,D (C),Libero,Defend,,,,,,
977,,,Femi Seriki,D/WB/M (R),Sheffield United,,183 cm,81 kg,0.0,22,22000.0,11,12,5,8,10,11,7,10,9,9,14.0,12.0,8.0,9.0,10.0,13.0,11.0,12.0,9.0,11.0,11,11,2,1,2,2,1,1,1,1,3,1,2,10,9,10,7,9,11,4,9,12,8,8,6,11,D/WB (RL),Wing-Back,Attack,,,,,,
978,,0.0,Kristian Shevchenko,ST (C),Watford,,176 cm,68 kg,0.0,18,55000.0,2,12,1,12,12,12,5,12,5,5,12.0,8.0,11.0,4.0,2.0,9.0,3.0,4.0,5.0,1.0,11,1,2,2,3,2,1,1,2,2,2,3,3,13,2,9,2,8,14,3,4,5,2,2,5,9,ST (C),Poacher,Attack,,,,,,
979,,0.0,Rio Shipston,"DM, M/AM (C)",Sheffield Wednesday,,176 cm,72 kg,0.0,20,1100000.0,13,13,9,8,13,11,8,12,12,6,12.0,8.0,9.0,9.0,7.0,13.0,12.0,11.0,11.0,10.0,10,15,2,3,2,2,1,4,1,2,3,4,1,11,9,12,10,9,10,7,13,14,11,7,13,11,M (C),Box To Box Midfielder,Support,,,,,,
980,,,Kleo Shpuza,D/M (L),Udinese,,185 cm,76 kg,0.0,18,65000.0,11,8,7,6,9,7,4,7,9,8,12.0,7.0,7.0,11.0,9.0,8.0,6.0,6.0,6.0,10.0,9,8,1,2,3,3,3,1,1,2,2,1,3,13,8,7,12,13,5,2,5,9,7,3,1,9,D (RL),Full-Back,Defend,,,,,,
981,,0.0,Rylie Siddall,"DM, M (C)",Coventry,,187 cm,78 kg,0.0,19,1100000.0,6,7,6,7,8,5,8,8,8,7,9.0,11.0,6.0,14.0,9.0,9.0,7.0,8.0,5.0,14.0,11,6,4,1,3,3,3,2,3,3,3,2,2,15,15,6,11,5,6,12,13,13,6,1,2,8,"DM, M (C)",Ball Winning Midfielder,Support,,,,,,
982,,,Silas,"WB/M (R), AM (RL)",Stuttgart,,189 cm,82 kg,0.0,26,7000000.0,10,14,6,12,12,16,9,13,11,11,17.5,11.0,9.0,13.0,8.0,17.5,8.0,11.0,13.0,8.0,15,11,1,3,1,2,1,2,3,2,3,1,3,12,11,11,10,10,12,4,12,12,6,6,15,14,"M/AM (RL), ST (RL)",Winger,Attack,,,,,,
983,,0.0,Unai SimÃ³n,GK,Athletic Club,,190 cm,89 kg,0.0,28,121000000.0,3,1,9,2,13,3,1,3,12,14,13.5,13.0,13.0,14.5,1.0,13.0,15.0,12.0,12.0,1.0,14,7,16,15,15,13,14,13,15,16,13,9,15,13,12,15,12,14,15,12,13,12,7,2,4,13,GK,Sweeper Keeper,Defend,,,,,,
984,,0.0,Zach Simons,D (C),Tottenham,,180 cm,73 kg,0.0,19,90000.0,1,1,1,4,5,5,3,4,5,1,9.5,,10.0,5.5,9.5,,16.5,,10.0,7.0,8,5,3,3,2,3,2,3,2,1,1,3,3,8,7,5,7,13,13,11,4,5,1,1,2,4,D (C),Central Defender,Defend,,,,,,
985,,0.0,Jimmy Sinclair,D (R),Nottm Forest,,181 cm,72 kg,0.0,18,140000.0,11,3,1,3,6,5,1,5,8,7,12.0,8.0,8.0,8.0,6.0,,8.0,,7.0,12.0,8,8,2,1,3,3,1,1,1,3,3,1,3,9,8,8,6,14,14,7,8,8,6,4,5,8,D (RL),Full-Back,Defend,,,,,,
986,,0.0,Åukasz Skorupski,GK,Bologna,,187 cm,84 kg,0.0,34,2900000.0,3,1,7,2,9,10,1,9,9,8,12.0,14.0,4.0,14.0,3.0,12.0,15.0,15.0,15.0,1.0,15,15,13,10,13,3,12,9,17,16,10,16,10,13,13,12,12,13,13,11,17,16,4,1,3,7,GK,Sweeper Keeper,Defend,,,,,,
987,,,Bradley Slade,D (LC),Fulham,,187 cm,72 kg,0.0,18,140000.0,8,1,1,2,4,5,6,6,7,6,6.0,6.0,6.0,13.5,8.0,,9.0,,2.5,14.0,11,7,3,3,2,2,1,1,3,1,2,3,3,8,5,6,8,13,9,4,8,13,5,6,5,7,D (RL),Full-Back,Defend,,,,,,
988,,0.0,Gabriel SÅonina,GK,Chelsea,,194 cm,89 kg,0.0,21,900000.0,2,1,7,2,9,1,2,1,8,10,,11.0,2.0,,3.0,,13.0,,,2.0,12,12,13,12,13,6,10,10,12,14,7,8,11,12,13,13,13,9,18,1,14,10,4,1,3,9,GK,Goalkeeper,Defend,,,,,,
989,,0.0,Will Smallbone,"DM, M (C)",Millwall,,173 cm,61 kg,0.0,25,8199999.0,12,13,9,10,14,12,9,13,14,16,12.0,13.0,9.0,11.0,7.0,12.0,11.0,14.0,9.0,11.0,13,13,3,4,2,3,3,3,3,2,2,3,3,7,7,13,13,13,13,9,14,14,9,6,9,14,"DM, M (C)",Deep Lying Playmaker,Support,,,,,,
990,,,Isaac Smith,D (C),Man City,,183 cm,73 kg,0.0,19,750000.0,4,12,4,8,13,5,9,9,11,9,9.5,13.0,11.0,16.0,7.0,,9.0,,4.5,13.0,9,10,2,1,2,1,3,2,2,1,1,3,2,14,10,13,6,10,6,6,9,11,5,7,8,9,D (C),Ball Playing Defender,Stopper,,,,,,
991,,0.0,Max Smith,D (C),Oxford United,,189 cm,76 kg,0.0,20,18000.0,5,11,5,13,10,9,3,11,6,3,13.0,7.0,11.0,8.0,4.0,13.0,4.0,7.0,6.0,1.0,13,6,2,1,3,1,1,3,4,3,3,3,3,5,5,4,5,10,6,6,5,6,5,5,5,9,D (C),No-Nonsense Centre-Back,Cover,,,,,,
992,,,Max Smith,ST (C),Watford,,174 cm,63 kg,0.0,18,45000.0,1,1,1,1,4,5,1,1,4,3,12.0,11.0,7.0,9.0,12.0,11.0,6.0,3.0,4.0,12.0,11,3,3,1,1,2,2,3,1,4,3,1,2,7,6,2,2,9,3,5,3,4,1,1,1,3,ST (C),Poacher,Attack,,,,,,
993,,0.0,William Smith,M (C),Stoke,,178 cm,70 kg,0.0,19,0.0,4,3,6,7,12,5,7,7,9,9,3.0,5.0,5.0,9.0,8.0,7.0,7.0,5.0,3.0,7.0,8,15,3,2,3,2,1,2,4,2,1,1,1,9,5,6,5,9,14,1,11,7,6,5,3,12,"DM, M (C)",Deep Lying Playmaker,Defend,,,,,,
994,,0.0,David Soria,GK,Getafe,,192 cm,85 kg,0.0,32,9800000.0,2,1,8,3,7,9,2,11,8,8,8.5,15.0,4.0,16.0,2.0,10.0,15.0,9.5,15.5,2.0,12,13,15,15,15,8,16,12,13,15,16,10,14,11,13,12,14,15,13,11,13,14,7,3,2,5,GK,Goalkeeper,Defend,,,,,,
995,,,GinÃ©s Sorroche,"DM, M (C)",Real Betis,,175 cm,69 kg,0.0,21,50000.0,8,9,14,9,10,10,15,10,10,11,11.0,9.0,8.0,7.0,8.0,10.0,12.0,13.0,7.0,11.0,11,11,3,3,3,2,1,2,1,2,3,3,3,10,10,10,9,9,10,7,12,13,13,7,11,12,M (C),Box To Box Midfielder,Support,,,,,,
996,,0.0,Hugo Sotelo,M (RC),Celta Vigo,,181 cm,78 kg,0.0,21,7600000.0,13,13,9,7,13,13,10,13,15,15,12.0,14.0,7.0,12.0,12.0,11.0,13.0,12.0,12.0,13.0,12,14,3,3,3,1,4,3,2,2,3,1,2,11,11,14,13,13,13,6,15,13,13,5,9,15,"DM, M (C)",Deep Lying Playmaker,Defend,,,,,,
997,,0.0,Riccardo Sottil,M/AM (RL),Lecce,,180 cm,70 kg,0.0,26,10500000.0,12,14,13,12,14,14,12,14,14,12,15.0,11.0,11.0,11.0,6.0,15.0,7.0,13.0,12.0,6.0,14,11,1,3,3,2,3,2,2,2,1,1,3,7,11,12,10,10,13,8,14,14,9,7,12,14,"M/AM (RL), ST (RL)",Winger,Support,,,,,,
998,,,Boubakary SoumarÃ©,"DM, M (C)",Leicester,,188 cm,82 kg,0.0,26,25000000.0,11,12,8,10,14,13,11,14,14,13,12.0,14.0,12.0,14.0,13.0,13.0,13.0,15.0,14.0,14.0,13,15,3,2,1,1,2,3,2,2,2,2,2,8,14,14,13,14,14,13,15,13,10,8,8,14,"DM, M (C)",Deep Lying Playmaker,Defend,,,,,,
999,,,Harry Souttar,D (C),Leicester,,199 cm,101 kg,0.0,26,14500000.0,3,7,5,3,9,4,4,4,9,8,7.0,12.0,16.0,20.0,14.0,10.0,13.0,15.0,15.0,14.0,9,13,1,3,3,1,2,2,3,2,2,3,2,13,11,11,14,13,16,11,13,15,6,9,4,10,D (C),Wide Centre-Back,Defend,,,,,,
1000,,0.0,Ibra Sow,ST (C),Sevilla,,184 cm,72 kg,0.0,18,850000.0,2,10,3,13,10,14,4,13,5,6,11.5,11.0,13.0,3.0,5.0,14.0,6.0,,8.5,1.0,11,3,2,3,3,1,1,4,4,2,1,1,2,13,7,13,6,9,3,10,6,7,5,4,6,10,ST (C),Poacher,Attack,,,,,,
1001,,0.0,Djed Spence,D/WB/M/AM (R),Tottenham,,184 cm,68 kg,0.0,24,28000000.0,12,13,6,11,10,13,7,13,10,11,17.5,11.0,7.0,12.0,10.0,13.5,9.0,15.5,10.0,11.0,14,12,1,4,1,1,3,2,3,1,3,1,2,11,11,10,10,9,10,7,9,12,6,10,6,10,"M/AM (RL), ST (RL)",Winger,Support,,,,,,
1002,,,Tony Springett,M/AM (RL),Norwich,,178 cm,70 kg,0.0,22,2500000.0,11,14,8,8,11,15,10,10,11,11,14.0,9.0,5.0,6.0,4.0,14.0,6.0,12.0,7.0,4.0,15,14,3,2,3,2,2,2,1,2,2,2,2,6,8,11,9,8,14,4,13,14,11,4,8,13,"M/AM (RL), ST (RL)",Winger,Support,,,,,,
1003,,0.0,Jens Stage,"DM, M (RC)",Werder Bremen,,187 cm,81 kg,0.0,28,7000000.0,10,11,7,11,12,8,11,13,12,12,12.5,14.0,15.0,13.5,13.0,12.5,13.0,17.5,14.0,14.0,11,13,4,3,2,1,2,1,3,1,3,1,2,16,15,12,14,13,16,15,16,17,6,8,10,11,"DM, M (C)",Ball Winning Midfielder,Defend,,,,,,
1004,,,Josip StaniÅ¡iÄ,"D (RLC), WB (R)",Bayern MÃ¼nchen,,187 cm,77 kg,0.0,25,11000000.0,12,12,6,7,12,11,6,11,13,12,11.5,12.0,13.0,13.0,13.0,16.0,13.0,12.5,14.5,15.0,11,13,1,3,1,3,4,1,3,3,1,1,3,13,16,13,14,12,15,8,16,15,7,12,7,12,D/WB (RL),Full-Back,Defend,,,,,,
1005,,0.0,Niklas Stark,"D (C), DM",Werder Bremen,,190 cm,88 kg,0.0,30,4300000.0,8,9,10,7,12,8,8,9,12,11,11.5,13.0,14.0,13.0,13.0,15.0,13.0,11.5,16.5,16.0,11,15,3,1,2,1,1,3,3,1,3,2,2,16,16,13,13,12,13,14,16,14,4,13,6,11,"DM, M (C)",Ball Winning Midfielder,Defend,,,,,,
1006,,0.0,Jack Stephens,"D (C), DM",Southampton,,185 cm,84 kg,0.0,31,9800000.0,10,11,10,7,13,11,8,10,13,12,10.0,14.0,14.0,14.0,14.0,11.0,13.0,13.0,14.0,14.0,11,10,1,2,1,3,3,3,2,2,2,2,4,13,14,14,13,13,14,16,13,12,9,10,9,13,D (C),Wide Centre-Back,Defend,,,,,,
1007,,0.0,Ollie Stephenson,WB (L),Watford,,173 cm,68 kg,0.0,18,18000.0,9,7,1,5,9,5,6,4,9,7,11.0,8.0,6.0,8.0,6.0,9.0,7.0,5.0,7.0,10.0,7,7,2,1,3,1,3,1,2,2,3,3,2,11,4,4,7,12,3,10,7,7,4,6,3,7,D/WB (RL),Inverted Wing-Back,Defend,,,,,,
1008,,,Raheem Sterling,M/AM (RL),Chelsea,,172 cm,70 kg,0.0,30,69000000.0,13,15,10,13,14,14,12,19,13,13,16.0,16.0,12.0,8.0,7.0,14.0,9.0,16.0,12.0,8.0,18,14,2,1,4,1,2,2,4,4,1,2,3,12,11,12,13,13,13,12,14,15,8,5,12,13,"AM (RL), ST (RL)",Inside Forward,Support,,,,,,
1009,,,Charlie Stevens,"DM, M/AM (C)",Bournemouth,,175 cm,66 kg,0.0,18,700000.0,7,14,7,8,14,13,7,13,7,9,,6.0,7.0,,9.0,,8.0,2.5,7.5,5.0,10,8,3,3,4,1,2,1,2,2,2,2,1,15,8,10,7,14,14,4,13,9,7,1,3,14,"M (C), AM (RLC), ST (RL)",Advanced Playmaker,Support,,,,,,
